#This file contains updated Xsec and Reduced Xsec
#Xsec Units: ub * MeV^-1 *sr^-2
#Ksigcc1 Units: (ub * MeV^2 * sr^-2
#Red Xsec Units: MeV^-3
#!xb[i,0]/  yb[i,1]/   thnq_bin[f,2]/   pm_bin[f,3]/  pm_avg[f,4]/   Ksigcc1[f,5]/   pwiaXsec_theory[f,6]/    fsiXsec_theory[f,7]/   red_pwiaXsec_theory[f,8]/    red_fsiXsec_theory[f,9]/   setting[s,10]/
5   14   45.000000   0.540000   0.541691   5975.229226  8.281148230000e-08   8.281148230000e-08    1.385913061539e-11   1.385913061539e-11   580_set1
5   14   45.000000   0.540000   0.541831   5955.192562  8.245918150000e-08   8.245918150000e-08    1.384660204376e-11   1.384660204376e-11   580_set2
5   14   45.000000   0.540000   0.550824   7917.370487  1.016966180000e-07   1.016966180000e-07    1.284474664499e-11   1.284474664499e-11   750_set3
5   14   45.000000   0.540000   0.552924   8004.008704  1.012210250000e-07   1.012210250000e-07    1.264629122023e-11   1.264629122023e-11   750_set2
5   14   45.000000   0.540000   0.553267   8005.991620  1.009863540000e-07   1.009863540000e-07    1.261384707770e-11   1.261384707770e-11   750_set1
5   15   45.000000   0.580000   0.576070   1474.100466  1.473835760000e-08   1.473835760000e-08    9.998204287929e-12   9.998204287929e-12   80
5   15   45.000000   0.580000   0.580739   5791.200602  5.989566450000e-08   5.989566450000e-08    1.034252974751e-11   1.034252974751e-11   580_set1
5   15   45.000000   0.580000   0.580799   5795.902981  5.992103740000e-08   5.992103740000e-08    1.033851629270e-11   1.033851629270e-11   580_set2
5   15   45.000000   0.580000   0.585936   7534.302932  7.449174670000e-08   7.449174670000e-08    9.887012424682e-12   9.887012424682e-12   750_set2
5   15   45.000000   0.580000   0.586168   7514.325305  7.416787740000e-08   7.416787740000e-08    9.870197840736e-12   9.870197840736e-12   750_set1
5   15   45.000000   0.580000   0.586750   7489.920390  7.361301780000e-08   7.361301780000e-08    9.828277734204e-12   9.828277734204e-12   750_set3
5   16   45.000000   0.620000   0.615329   1497.144171  1.106807780000e-08   1.106807780000e-08    7.392793569511e-12   7.392793569511e-12   80
5   16   45.000000   0.620000   0.620062   5597.688574  4.301193360000e-08   4.301193360000e-08    7.683873983233e-12   7.683873983233e-12   580_set2
5   16   45.000000   0.620000   0.620139   5603.679751  4.302762820000e-08   4.302762820000e-08    7.678459532296e-12   7.678459532296e-12   580_set1
5   16   45.000000   0.620000   0.623541   7144.643212  5.322422090000e-08   5.322422090000e-08    7.449528173864e-12   7.449528173864e-12   750_set2
5   16   45.000000   0.620000   0.623554   7170.150972  5.340283360000e-08   5.340283360000e-08    7.447937122739e-12   7.447937122739e-12   750_set3
5   16   45.000000   0.620000   0.623672   7151.026954  5.321445320000e-08   5.321445320000e-08    7.441512043278e-12   7.441512043278e-12   750_set1
5   17   45.000000   0.660000   0.651351   1510.577157  8.427648810000e-09   8.427648810000e-09    5.579091919235e-12   5.579091919235e-12   80
5   17   45.000000   0.660000   0.659422   5418.456571  3.075017970000e-08   3.075017970000e-08    5.675080956555e-12   5.675080956555e-12   580_set1
5   17   45.000000   0.660000   0.659659   5422.392534  3.071854080000e-08   3.071854080000e-08    5.665126714340e-12   5.665126714340e-12   580_set2
5   17   45.000000   0.660000   0.661977   6914.093245  3.833702950000e-08   3.833702950000e-08    5.544766051242e-12   5.544766051242e-12   750_set1
5   17   45.000000   0.660000   0.662033   6917.532692  3.833651540000e-08   3.833651540000e-08    5.541934835282e-12   5.541934835282e-12   750_set2
5   17   45.000000   0.660000   0.662089   6916.506684  3.831948710000e-08   3.831948710000e-08    5.540294956794e-12   5.540294956794e-12   750_set3
5   18   45.000000   0.700000   0.680319   1578.358472  7.099403530000e-09   7.099403530000e-09    4.497966498703e-12   4.497966498703e-12   80
5   18   45.000000   0.700000   0.699000   5229.996266  2.174201420000e-08   2.174201420000e-08    4.157175855238e-12   4.157175855238e-12   580_set1
5   18   45.000000   0.700000   0.699230   5232.984376  2.171230500000e-08   2.171230500000e-08    4.149124751753e-12   4.149124751753e-12   580_set2
5   18   45.000000   0.700000   0.701116   6697.207689  2.730748620000e-08   2.730748620000e-08    4.077443535886e-12   4.077443535886e-12   750_set2
5   18   45.000000   0.700000   0.701154   6699.632555  2.730496970000e-08   2.730496970000e-08    4.075592127754e-12   4.075592127754e-12   750_set3
5   18   45.000000   0.700000   0.701156   6697.211696  2.729971520000e-08   2.729971520000e-08    4.076280762680e-12   4.076280762680e-12   750_set1
5   19   45.000000   0.740000   0.738971   5057.692255  1.523021050000e-08   1.523021050000e-08    3.011296403996e-12   3.011296403996e-12   580_set2
5   19   45.000000   0.740000   0.739059   5045.221055  1.518296540000e-08   1.518296540000e-08    3.009375651628e-12   3.009375651628e-12   580_set1
5   19   45.000000   0.740000   0.740294   6503.829160  1.934294030000e-08   1.934294030000e-08    2.974084931222e-12   2.974084931222e-12   750_set3
5   19   45.000000   0.740000   0.740385   6500.394506  1.931593190000e-08   1.931593190000e-08    2.971501480744e-12   2.971501480744e-12   750_set1
5   19   45.000000   0.740000   0.740451   6502.007085  1.931050230000e-08   1.931050230000e-08    2.969929446024e-12   2.969929446024e-12   750_set2
5   20   45.000000   0.780000   0.778751   4898.646015  1.061261630000e-08   1.061261630000e-08    2.166438699082e-12   2.166438699082e-12   580_set1
5   20   45.000000   0.780000   0.778797   4900.116855  1.061024420000e-08   1.061024420000e-08    2.165304321095e-12   2.165304321095e-12   580_set2
5   20   45.000000   0.780000   0.779794   6327.973360  1.357470170000e-08   1.357470170000e-08    2.145189451303e-12   2.145189451303e-12   750_set1
5   20   45.000000   0.780000   0.779834   6328.458114  1.357000690000e-08   1.357000690000e-08    2.144283276519e-12   2.144283276519e-12   750_set2
5   20   45.000000   0.780000   0.779850   6318.605314  1.354569570000e-08   1.354569570000e-08    2.143779366941e-12   2.143779366941e-12   750_set3
5   21   45.000000   0.820000   0.818555   4756.381407  7.343589330000e-09   7.343589330000e-09    1.543944587621e-12   1.543944587621e-12   580_set1
5   21   45.000000   0.820000   0.818650   4763.193776  7.346321360000e-09   7.346321360000e-09    1.542309993143e-12   1.542309993143e-12   580_set2
5   21   45.000000   0.820000   0.819405   6161.647373  9.434508160000e-09   9.434508160000e-09    1.531166519094e-12   1.531166519094e-12   750_set1
5   21   45.000000   0.820000   0.819459   6155.534001  9.422172790000e-09   9.422172790000e-09    1.530683249978e-12   1.530683249978e-12   750_set3
5   21   45.000000   0.820000   0.819575   6159.209872  9.416789750000e-09   9.416789750000e-09    1.528895742425e-12   1.528895742425e-12   750_set2
5   22   45.000000   0.860000   0.858362   4633.474728  5.046306640000e-09   5.046306640000e-09    1.089097693682e-12   1.089097693682e-12   580_set2
5   22   45.000000   0.860000   0.858374   4629.060045  5.040870980000e-09   5.040870980000e-09    1.088962106993e-12   1.088962106993e-12   580_set1
5   22   45.000000   0.860000   0.859119   5984.668749  6.471405740000e-09   6.471405740000e-09    1.081330648598e-12   1.081330648598e-12   750_set1
5   22   45.000000   0.860000   0.859156   5982.869587  6.466913970000e-09   6.466913970000e-09    1.080905053330e-12   1.080905053330e-12   750_set2
5   22   45.000000   0.860000   0.859334   5987.178850  6.461767950000e-09   6.461767950000e-09    1.079267566894e-12   1.079267566894e-12   750_set3
5   23   45.000000   0.900000   0.898139   4536.269694  3.448883300000e-09   3.448883300000e-09    7.602906204104e-13   7.602906204104e-13   580_set1
5   23   45.000000   0.900000   0.898232   4535.713278  3.445112840000e-09   3.445112840000e-09    7.595526059176e-13   7.595526059176e-13   580_set2
5   23   45.000000   0.900000   0.898801   5829.672679  4.404184410000e-09   4.404184410000e-09    7.554771343964e-13   7.554771343964e-13   750_set1
5   23   45.000000   0.900000   0.898801   5837.152710  4.409846380000e-09   4.409846380000e-09    7.554790150419e-13   7.554790150419e-13   750_set2
5   23   45.000000   0.900000   0.898871   5839.554515  4.408505280000e-09   4.408505280000e-09    7.549386290814e-13   7.549386290814e-13   750_set3
5   24   45.000000   0.940000   0.937884   4466.962175  2.343580360000e-09   2.343580360000e-09    5.246474602172e-13   5.246474602172e-13   580_set2
5   24   45.000000   0.940000   0.938075   4466.935695  2.338605470000e-09   2.338605470000e-09    5.235368560639e-13   5.235368560639e-13   580_set1
5   24   45.000000   0.940000   0.938488   5696.657156  2.970134840000e-09   2.970134840000e-09    5.213820594542e-13   5.213820594542e-13   750_set3
5   24   45.000000   0.940000   0.938611   5700.674246  2.969328080000e-09   2.969328080000e-09    5.208731374334e-13   5.208731374334e-13   750_set1
5   24   45.000000   0.940000   0.938669   5693.097798  2.963657960000e-09   2.963657960000e-09    5.205703582048e-13   5.205703582048e-13   750_set2
5   25   45.000000   0.980000   0.977691   4416.945018  1.576164970000e-09   1.576164970000e-09    3.568450509519e-13   3.568450509519e-13   580_set2
5   25   45.000000   0.980000   0.977870   4419.090612  1.574257740000e-09   1.574257740000e-09    3.562402037481e-13   3.562402037481e-13   580_set1
5   25   45.000000   0.980000   0.978379   5565.705393  1.972043650000e-09   1.972043650000e-09    3.543205237705e-13   3.543205237705e-13   750_set2
5   25   45.000000   0.980000   0.978391   5565.781280  1.971968920000e-09   1.971968920000e-09    3.543022660783e-13   3.543022660783e-13   750_set3
5   25   45.000000   0.980000   0.978554   5557.917359  1.966270850000e-09   1.966270850000e-09    3.537783531121e-13   3.537783531121e-13   750_set1
5   26   45.000000   1.020000   1.017623   4404.047487  1.052276930000e-09   1.052276930000e-09    2.389340562531e-13   2.389340562531e-13   580_set2
5   26   45.000000   1.020000   1.017715   4371.432944  1.043728670000e-09   1.043728670000e-09    2.387612216339e-13   2.387612216339e-13   580_set1
5   26   45.000000   1.020000   1.018126   5448.905075  1.294287620000e-09   1.294287620000e-09    2.375316879603e-13   2.375316879603e-13   750_set2
5   26   45.000000   1.020000   1.018160   5450.267471  1.293794720000e-09   1.293794720000e-09    2.373818765563e-13   2.373818765563e-13   750_set3
5   26   45.000000   1.020000   1.018164   5449.953893  1.294233250000e-09   1.294233250000e-09    2.374759998726e-13   2.374759998726e-13   750_set1
5   27   45.000000   1.060000   1.057169   4364.361017  6.886962800000e-10   6.886962800000e-10    1.578000255518e-13   1.578000255518e-13   580_set2
5   27   45.000000   1.060000   1.057219   4376.668595  6.904098550000e-10   6.904098550000e-10    1.577478029268e-13   1.577478029268e-13   580_set1
5   27   45.000000   1.060000   1.057962   5326.905769  8.328791590000e-10   8.328791590000e-10    1.563532743243e-13   1.563532743243e-13   750_set2
5   27   45.000000   1.060000   1.058017   5317.262018  8.307661050000e-10   8.307661050000e-10    1.562394522195e-13   1.562394522195e-13   750_set1
5   27   45.000000   1.060000   1.058079   5318.187679  8.304705260000e-10   8.304705260000e-10    1.561566789527e-13   1.561566789527e-13   750_set3
5   28   45.000000   1.100000   1.097084   4368.180504  4.444032090000e-10   4.444032090000e-10    1.017364572259e-13   1.017364572259e-13   580_set1
5   28   45.000000   1.100000   1.097317   4335.399889  4.401331830000e-10   4.401331830000e-10    1.015207810741e-13   1.015207810741e-13   580_set2
5   28   45.000000   1.100000   1.097686   5188.175876  5.241606850000e-10   5.241606850000e-10    1.010298604997e-13   1.010298604997e-13   750_set1
5   28   45.000000   1.100000   1.097692   5189.745682  5.242888580000e-10   5.242888580000e-10    1.010239981158e-13   1.010239981158e-13   750_set2
5   28   45.000000   1.100000   1.097746   5195.575441  5.240469470000e-10   5.240469470000e-10    1.008640819388e-13   1.008640819388e-13   750_set3
5   29   45.000000   1.140000   1.136118   4331.683250  2.803038810000e-10   2.803038810000e-10    6.471015187918e-14   6.471015187918e-14   580_set1
5   29   45.000000   1.140000   1.136849   4326.023145  2.775390170000e-10   2.775390170000e-10    6.415569397052e-14   6.415569397052e-14   580_set2
5   29   45.000000   1.140000   1.137391   5095.060979  3.247206620000e-10   3.247206620000e-10    6.373243879482e-14   6.373243879482e-14   750_set3
5   29   45.000000   1.140000   1.137409   5081.010272  3.235580520000e-10   3.235580520000e-10    6.367986575092e-14   6.367986575092e-14   750_set1
5   29   45.000000   1.140000   1.137505   5083.413001  3.233973690000e-10   3.233973690000e-10    6.361815751275e-14   6.361815751275e-14   750_set2
5   30   45.000000   1.180000   1.172794   4268.378049  1.763366020000e-10   1.763366020000e-10    4.131232050575e-14   4.131232050575e-14   580_set2
5   30   45.000000   1.180000   1.172829   4288.569082  1.769985100000e-10   1.769985100000e-10    4.127216015778e-14   4.127216015778e-14   580_set1
5   30   45.000000   1.180000   1.173097   4987.435724  2.051341430000e-10   2.051341430000e-10    4.113018279371e-14   4.113018279371e-14   750_set1
5   30   45.000000   1.180000   1.173149   4992.178483  2.050619370000e-10   2.050619370000e-10    4.107664373345e-14   4.107664373345e-14   750_set2
5   30   45.000000   1.180000   1.173183   4967.100051  2.039197860000e-10   2.039197860000e-10    4.105409271129e-14   4.105409271129e-14   750_set3
